Method,COIL20,GLIOMA,Isolet,JAFFE,lymphoma,madelon,MNIST,ORL,warpAR10P,warpPIE10P,Yale
URAFS,1.8147e-14,5.8895e-11,2.4426e-03,2.2671e-08,1.5260e-07,1.7887e-13,7.8020e-24,3.9376e-07,3.2898e-08,1.0587e-12,3.9416e-06
UDFS,9.5088e-18,6.9543e-09,2.2765e-08,4.7847e-08,1.6450e-06,3.7081e-01,1.1103e-20,7.1718e-01,1.5446e-07,1.8461e-06,4.1765e-04
SRCFS,9.1210e-16,2.2843e-10,5.0417e-05,1.0290e-08,1.6002e-03,3.5169e-03,3.9532e-19,8.4321e-04,2.1617e-06,8.8748e-10,6.7611e-05
SPUFS,1.1527e-13,7.2220e-09,1.2993e-10,4.0750e-08,1.9526e-05,1.3394e-10,2.8633e-18,2.1168e-07,5.4047e-07,4.0059e-11,1.0709e-06
SAGFS,2.5428e-17,9.7166e-12,2.3485e-07,8.0990e-11,5.9550e-09,7.1576e-02,4.9940e-24,3.5823e-09,1.4366e-08,1.8841e-10,1.2902e-09
NDFS,1.5566e-14,1.7343e-09,2.3361e-10,1.3320e-04,2.4939e-03,1.9849e-13,1.0278e-16,1.1967e-01,1.0102e-08,4.1811e-12,2.9882e-05
MCFS,2.0293e-13,1.8953e-10,3.0153e-03,5.7706e-04,2.0763e-02,1.1840e-04,8.3313e-14,6.1209e-03,2.7326e-07,1.1448e-08,8.6644e-04
LS,3.4997e-14,1.3757e-08,7.6633e-01,5.4096e-04,1.3267e-02,1.4382e-02,2.9448e-19,2.4753e-06,8.2590e-07,3.5683e-08,1.8126e-04
AW_SPCA,2.7336e-15,2.8681e-10,2.8389e-08,2.8398e-07,3.8160e-06,1.2313e-12,2.8428e-24,4.5371e-06,3.7317e-06,6.3299e-13,1.2478e-07
ALLFea,1.9143e-15,9.3335e-09,7.6358e-10,1.8624e-08,1.9991e-08,1.8021e-12,2.8524e-24,5.7646e-11,1.7140e-08,1.2693e-06,6.7759e-07
HSICLasso,9.1165e-12,2.5947e-09,1.8915e-08,3.7672e-03,1.0977e-03,1.5385e-01,4.1443e-12,1.7168e-02,1.7878e-01,2.5254e-05,3.0917e-06
